Boy168,27,10,41,34,Miser
Boy169,29,18,1,58,Miser
Boy170,94,91,36,69,Geek
Boy171,42,32,10,12,Miser
Boy172,90,89,53,74,Generous
Boy173,29,48,53,3,Generous
Boy174,15,99,46,7,Geek
Boy175,11,71,90,46,Geek
Boy176,27,93,93,37,Miser
Boy177,13,88,36,84,Generous
Boy178,65,15,66,21,Miser
Boy179,83,24,91,16,Generous
Boy180,4,44,79,83,Miser
Boy181,78,46,53,34,Geek
Boy182,100,17,27,81,Geek
Boy183,41,70,33,72,Geek
Boy184,75,75,54,95,Geek
Boy185,99,20,60,25,Generous
Boy186,18,74,65,24,Generous
Boy187,60,94,47,31,Geek
Boy188,2,11,72,70,Geek
Boy189,38,82,51,79,Miser
Boy190,27,63,33,66,Generous
Boy191,81,36,24,18,Generous
Boy192,17,20,53,15,Generous
Boy193,8,6,33,52,Miser
Boy194,37,51,51,40,Generous
Boy195,83,86,32,25,Generous
Boy196,34,64,25,23,Generous
Boy197,81,81,36,15,Geek
Boy198,35,71,20,56,Geek
Boy199,4,35,71,9,Geek
Boy200,29,60,61,55,Generous
